"Subject", "Assigned To", "Start Date & Time", "Time Start", "End Time", "End Date & Time", "Related To", "Status", "Priority", "Send Notification", "Created Time", "Modified Time", "Activity Type", "Visibility", "Location", "No Time", "Last Modified By", "Source", "Description", "Contact Name"
"Followup this sale order","admin","24-09-2020 00:30:00","00:30:00","","24-09-2020","","Planned","","0","22-09-2020 19:58:46","22-09-2020 19:58:46","Task","Private","","0","admin","CRM","",""
"[Followup] Setup process","admin","23-09-2020 19:16:00","19:16:00","19:21:00","23-09-2020 19:21:00","","Planned","High","0","23-09-2020 19:16:35","23-09-2020 19:16:35","Meeting","Public","customer site","0","admin","CRM","",""
"Setup process","admin","23-09-2020 14:20:00","14:20:00","14:25:00","23-09-2020 14:25:00","","Held","High","0","22-09-2020 14:22:08","23-09-2020 19:14:40","Meeting","Public","customer site","0","admin","CRM","",""
"Followup this sale order","admin","23-09-2020 10:30:00","10:30:00","","23-09-2020","","In Progress","","0","22-09-2020 14:22:54","22-09-2020 14:22:54","Task","Private","","0","admin","CRM","",""
"Sale Order Invoice Event","admin","22-09-2020 15:30:00","15:30:00","17:00:00","22-09-2020 17:00:00","","Planned","","0","22-09-2020 15:16:59","22-09-2020 15:16:59","Call","Public","","0","admin","CRM","",""
"Sale Order Invoice Task","admin","22-09-2020 15:29:00","15:29:00","","22-09-2020","","In Progress","","0","22-09-2020 15:29:19","22-09-2020 15:29:19","Task","Private","","0","admin","CRM","",""
"Sale Order Invoice Event","admin","22-09-2020 15:28:00","15:28:00","15:33:00","23-09-2020 15:33:00","","Planned","","0","22-09-2020 15:28:47","22-09-2020 15:28:47","Call","Public","","0","admin","CRM","",""
"Sale Order Invoice Event","admin","22-09-2020 15:26:00","15:26:00","15:31:00","23-09-2020 15:31:00","","Planned","","0","22-09-2020 15:26:37","22-09-2020 15:26:37","Call","Public","","0","admin","CRM","",""
"First Ticket Event","admin","22-09-2020 15:25:00","15:25:00","15:30:00","23-09-2020 15:30:00","HelpDesk::::First Ticket","Planned","","0","22-09-2020 15:26:10","22-09-2020 15:26:10","Call","Public","","0","admin","CRM","",""
"sdfsd","admin","22-09-2020 14:13:00","14:13:00","14:18:00","22-09-2020 14:18:00","HelpDesk::::First Ticket","Planned","","0","22-09-2020 14:13:43","22-09-2020 14:13:43","Meeting","Public","","0","admin","CRM","",""
"First Ticket to do","admin","22-09-2020 14:12:00","14:12:00","","23-09-2020","HelpDesk::::First Ticket","Completed","","0","22-09-2020 14:13:13","22-09-2020 14:17:36","Task","Private","","0","admin","CRM","",""
